Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
308.0,Nolan TraorÃ©,19.0,BRK,PG,23.0,0.0,18.6,2.0,5.8,0.343,0.9,2.8,0.323,1.1,3.0,0.362,0.422,0.9,1.1,0.808,0.1,1.1,1.2,2.7,0.5,0.3,1.3,1.7,5.8,
309.0,Jordan Walsh,21.0,BOS,PF,39.0,20.0,19.0,2.2,4.0,0.558,0.7,1.7,0.433,1.5,2.3,0.652,0.651,0.6,0.8,0.806,1.3,3.2,4.5,0.9,0.9,0.5,0.5,2.3,5.8,
310.0,Yves Missi,21.0,NOP,C,39.0,7.0,18.8,2.4,4.4,0.543,0.0,0.0,0.0,2.4,4.4,0.547,0.543,0.7,1.3,0.592,3.0,2.6,5.5,1.2,0.3,1.3,0.8,1.7,5.6,
311.0,Josh Okogie,27.0,HOU,SG,43.0,27.0,19.9,2.0,4.4,0.444,0.9,2.3,0.396,1.0,2.0,0.5,0.55,0.7,1.1,0.646,1.1,1.6,2.7,0.9,1.0,0.2,0.7,1.6,5.6,
312.0,Dean Wade,29.0,CLE,PF,37.0,16.0,22.8,1.9,4.8,0.393,1.2,3.6,0.323,0.7,1.2,0.6,0.514,0.6,0.9,0.75,0.8,3.3,4.1,1.6,0.7,0.4,0.3,1.6,5.6,
313.0,Jaylin Williams,23.0,OKC,PF,31.0,4.0,18.0,1.7,4.8,0.365,1.1,3.7,0.304,0.6,1.1,0.576,0.483,1.0,1.3,0.732,0.5,4.1,4.6,2.5,0.6,0.5,1.0,2.0,5.6,
314.0,Eric Gordon,37.0,PHI,SG,6.0,0.0,12.3,2.0,3.5,0.571,1.3,2.3,0.571,0.7,1.2,0.571,0.762,0.2,0.3,0.5,0.2,0.2,0.3,0.5,0.7,0.2,0.5,0.5,5.5,
315.0,Oso Ighodaro,23.0,PHO,PF,45.0,7.0,20.1,2.4,3.9,0.616,0.0,0.0,0.0,2.4,3.9,0.619,0.616,0.6,1.3,0.5,1.4,3.0,4.4,1.8,1.0,0.6,1.2,2.6,5.5,
316.0,Cody Williams,21.0,UTA,SG,32.0,9.0,17.4,2.4,5.1,0.463,0.4,1.8,0.228,2.0,3.3,0.589,0.503,0.4,0.7,0.571,0.8,1.4,2.2,0.8,0.4,0.3,0.5,1.7,5.5,
317.0,Jevon Carter,30.0,CHI,PG,21.0,0.0,11.1,1.8,4.4,0.398,1.4,3.3,0.414,0.4,1.1,0.348,0.554,0.5,0.5,1.0,0.2,0.8,1.0,0.9,0.6,0.0,0.5,0.8,5.4,
318.0,Johnny Furphy,21.0,IND,SG,28.0,14.0,17.9,2.1,4.2,0.492,0.8,2.0,0.368,1.3,2.2,0.607,0.581,0.5,1.0,0.464,1.0,3.3,4.2,0.9,0.6,0.2,0.8,1.8,5.4,
319.0,Ben Saraf,19.0,BRK,SG,12.0,5.0,16.9,1.8,5.2,0.355,0.8,2.8,0.273,1.1,2.4,0.448,0.427,1.0,1.3,0.8,0.4,1.2,1.6,2.8,0.7,0.3,1.9,1.3,5.4,
320.0,Pat Spencer,29.0,GSW,PG,30.0,3.0,13.7,2.1,5.1,0.408,0.6,1.6,0.362,1.5,3.5,0.429,0.464,0.7,0.8,0.875,0.6,1.3,2.0,3.0,0.6,0.0,0.9,1.1,5.4,
321.0,Nique Clifford,23.0,SAC,SG,42.0,3.0,18.5,2.0,5.0,0.401,0.7,2.3,0.292,1.4,2.8,0.491,0.467,0.5,0.8,0.676,0.7,2.2,2.9,1.3,0.5,0.3,1.1,1.9,5.3,
322.0,Keon Ellis,26.0,SAC,SG,39.0,5.0,17.3,1.8,4.7,0.384,1.2,3.2,0.357,0.7,1.5,0.441,0.505,0.5,0.8,0.633,0.4,1.0,1.3,0.6,1.1,0.5,0.5,1.6,5.3,
323.0,Noah Penda,21.0,ORL,SF,28.0,2.0,14.1,1.9,4.1,0.457,0.8,1.7,0.447,1.1,2.5,0.464,0.547,0.7,1.2,0.606,1.6,2.4,4.0,1.3,0.6,0.5,0.8,1.4,5.3,
324.0,Will Riley,19.0,WAS,SF,35.0,0.0,14.0,1.9,4.7,0.409,0.5,1.8,0.254,1.5,2.9,0.505,0.457,1.0,1.3,0.8,0.7,1.3,2.0,1.1,0.4,0.1,0.8,0.7,5.3,
325.0,Drew Eubanks,28.0,SAC,C,30.0,11.0,14.0,2.2,3.7,0.6,0.0,0.1,0.25,2.2,3.5,0.613,0.605,0.8,1.4,0.558,0.8,1.9,2.7,0.3,0.4,0.6,0.8,1.4,5.2,
326.0,Garrison Mathews,29.0,IND,SG,15.0,1.0,13.1,1.4,3.5,0.404,1.1,3.1,0.37,0.3,0.4,0.667,0.567,1.3,1.5,0.826,0.1,1.0,1.1,0.7,0.4,0.2,0.2,1.3,5.2,
327.0,Asa Newell,20.0,ATL,PF,33.0,0.0,10.6,2.0,3.6,0.558,0.8,1.7,0.439,1.3,1.9,0.667,0.663,0.3,0.6,0.55,0.8,1.1,1.9,0.5,0.4,0.3,0.5,1.6,5.2,
328.0,Tolu Smith,25.0,DET,PF,5.0,0.0,11.0,1.4,3.0,0.467,0.0,0.0,,1.4,3.0,0.467,0.467,2.4,3.0,0.8,2.0,3.6,5.6,0.8,0.4,1.0,0.8,1.4,5.2,
329.0,Grant Williams,27.0,CHO,PF,5.0,0.0,16.8,1.6,5.0,0.32,1.0,4.2,0.238,0.6,0.8,0.75,0.42,1.0,1.2,0.833,0.8,2.8,3.6,1.2,0.8,0.4,0.4,1.0,5.2,
330.0,Jalen Wilson,25.0,BRK,PF,29.0,0.0,13.7,1.6,4.2,0.377,0.9,2.7,0.351,0.7,1.6,0.422,0.488,1.0,1.3,0.757,0.1,1.1,1.2,0.6,0.3,0.1,0.5,1.2,5.1,
331.0,Branden Carlson,26.0,OKC,C,32.0,2.0,11.0,2.1,3.9,0.524,0.6,1.8,0.351,1.4,2.2,0.667,0.603,0.3,0.5,0.529,0.6,2.0,2.5,0.6,0.2,0.5,0.4,0.9,5.0,
332.0,Taylor Hendricks,22.0,UTA,PF,31.0,6.0,15.0,1.8,3.8,0.47,0.7,2.0,0.365,1.0,1.7,0.593,0.568,0.7,1.0,0.767,0.9,2.2,3.1,0.7,0.4,0.3,0.5,1.3,5.0,
333.0,Karlo MatkoviÄ,24.0,NOP,PF,34.0,2.0,12.8,2.1,3.4,0.624,0.5,1.1,0.421,1.7,2.3,0.722,0.692,0.2,0.4,0.533,0.8,2.4,3.2,0.7,0.3,0.7,0.5,1.6,5.0,
334.0,Gary Payton II,33.0,GSW,SG,43.0,1.0,12.8,2.2,4.1,0.542,0.3,1.1,0.292,1.9,3.0,0.636,0.582,0.2,0.3,0.571,1.1,2.1,3.2,1.6,0.5,0.3,0.9,1.5,5.0,
335.0,Matisse Thybulle,28.0,POR,SG,4.0,0.0,12.3,1.5,2.5,0.6,1.0,1.5,0.667,0.5,1.0,0.5,0.8,1.0,1.0,1.0,0.0,1.0,1.0,0.8,2.5,0.0,0.3,1.8,5.0,
336.0,Lonzo Ball,28.0,CLE,PG,30.0,3.0,21.2,1.6,5.4,0.304,1.2,4.4,0.271,0.4,0.9,0.464,0.416,0.5,0.7,0.7,0.8,3.1,3.9,4.1,1.2,0.3,1.5,1.3,4.9,
337.0,Tyler Kolek,24.0,NYK,PG,39.0,1.0,13.3,2.0,4.6,0.43,0.6,1.9,0.329,1.3,2.6,0.505,0.5,0.3,0.4,0.688,0.3,1.6,1.9,2.7,0.4,0.1,1.0,1.4,4.9,
338.0,Micah Peavy,24.0,NOP,SG,39.0,1.0,16.1,2.1,5.1,0.4,0.5,1.9,0.257,1.6,3.2,0.484,0.448,0.3,0.4,0.733,0.9,1.3,2.3,1.2,0.7,0.2,0.3,1.7,4.9,
339.0,Craig Porter Jr.,25.0,CLE,PG,41.0,2.0,17.8,2.0,4.2,0.465,0.6,1.5,0.4,1.4,2.7,0.5,0.535,0.4,0.6,0.577,1.5,2.1,3.6,3.0,0.9,0.6,0.9,1.1,4.9,
340.0,Jarred Vanderbilt,26.0,LAL,PF,34.0,3.0,19.9,1.9,3.9,0.485,0.5,1.6,0.315,1.4,2.3,0.603,0.549,0.6,0.9,0.71,1.6,3.5,5.1,1.3,0.9,0.4,1.1,1.9,4.9,
341.0,Gabe Vincent,29.0,LAL,PG,23.0,7.0,19.8,1.6,4.7,0.336,1.3,3.7,0.369,0.2,1.0,0.217,0.481,0.4,0.5,0.909,0.3,0.6,0.9,1.3,0.4,0.0,0.4,2.2,4.9,
342.0,Jeremiah Robinson-Earl,25.0,2TM,PF,21.0,3.0,17.0,1.8,4.8,0.37,0.5,2.0,0.244,1.3,2.8,0.458,0.42,0.8,0.9,0.944,1.7,3.1,4.9,0.7,0.4,0.0,0.5,1.2,4.8,
342.0,Jeremiah Robinson-Earl,25.0,IND,PF,17.0,3.0,17.6,1.7,4.9,0.349,0.5,1.9,0.242,1.2,2.9,0.42,0.398,0.8,0.8,0.929,1.9,3.3,5.2,0.7,0.4,0.1,0.6,1.4,4.6,
342.0,Jeremiah Robinson-Earl,25.0,DAL,PF,4.0,0.0,14.5,2.0,4.3,0.471,0.5,2.0,0.25,1.5,2.3,0.667,0.529,1.0,1.0,1.0,1.0,2.5,3.5,0.8,0.5,0.0,0.3,0.8,5.5,
343.0,Dylan Cardwell,24.0,SAC,C,19.0,1.0,19.2,2.1,3.7,0.557,0.0,0.1,0.0,2.1,3.6,0.565,0.557,0.7,1.4,0.538,2.8,4.1,6.9,1.1,0.8,1.6,0.7,3.9,4.8,
344.0,Justin Edwards,22.0,PHI,SF,33.0,5.0,14.4,1.7,4.4,0.384,1.0,2.9,0.333,0.7,1.5,0.48,0.493,0.5,0.5,0.882,0.5,1.1,1.5,1.2,0.6,0.2,0.6,1.5,4.8,
345.0,Jett Howard,22.0,ORL,SF,28.0,0.0,11.0,1.6,4.4,0.374,0.9,2.8,0.333,0.7,1.6,0.444,0.48,0.6,0.6,0.944,0.4,1.1,1.4,0.9,0.1,0.1,0.2,1.0,4.8,
346.0,Dalton Knecht,24.0,LAL,SF,36.0,1.0,12.5,1.8,4.2,0.437,0.8,2.5,0.319,1.0,1.7,0.617,0.533,0.3,0.4,0.688,0.3,1.3,1.6,0.4,0.2,0.3,0.4,1.0,4.8,
347.0,Tyrese Proctor,21.0,CLE,PG,32.0,1.0,10.5,1.6,4.4,0.366,0.9,2.8,0.322,0.7,1.6,0.442,0.468,0.6,0.7,0.826,0.2,1.0,1.2,1.2,0.3,0.0,0.5,1.2,4.8,
348.0,Olivier-Maxence Prosper,23.0,MEM,PF,20.0,0.0,11.3,1.6,3.2,0.484,0.4,1.1,0.318,1.2,2.1,0.571,0.539,1.3,1.4,0.929,0.6,1.7,2.3,0.8,0.2,0.1,0.6,0.8,4.8,
349.0,Mitchell Robinson,27.0,NYK,C,31.0,13.0,19.3,2.1,3.1,0.677,0.0,0.0,,2.1,3.1,0.677,0.677,0.6,1.7,0.377,4.9,4.3,9.1,1.1,0.8,1.2,0.7,2.4,4.8,
350.0,Mike Conley,38.0,MIN,PG,39.0,8.0,18.5,1.4,4.1,0.338,1.0,3.1,0.336,0.4,1.1,0.341,0.463,0.9,1.1,0.881,0.3,1.4,1.7,2.9,0.6,0.2,0.6,1.5,4.7,
351.0,Zeke Nnaji,25.0,DEN,PF,33.0,2.0,13.7,1.7,3.4,0.487,0.3,1.2,0.275,1.3,2.2,0.603,0.535,1.0,1.2,0.825,0.7,2.1,2.8,0.6,0.4,0.5,0.5,1.4,4.7,
352.0,PJ Hall,23.0,2TM,C,15.0,2.0,10.3,1.7,2.9,0.591,0.2,0.3,0.6,1.5,2.6,0.59,0.625,0.9,1.3,0.7,1.5,1.9,3.5,0.5,0.1,0.6,0.7,1.1,4.6,
352.0,PJ Hall,23.0,MEM,C,7.0,0.0,3.9,0.7,1.3,0.556,0.1,0.4,0.333,0.6,0.9,0.667,0.611,0.3,0.4,0.667,0.4,0.9,1.3,0.3,0.0,0.3,0.1,0.4,1.9,
352.0,PJ Hall,23.0,CHO,C,8.0,2.0,15.9,2.6,4.4,0.6,0.3,0.3,1.0,2.4,4.1,0.576,0.629,1.5,2.1,0.706,2.5,2.9,5.4,0.6,0.1,0.9,1.3,1.6,7.0,
353.0,Ochai Agbaji,25.0,TOR,SG,38.0,13.0,16.5,1.8,4.4,0.422,0.3,1.7,0.188,1.5,2.7,0.569,0.458,0.6,0.7,0.889,0.8,1.6,2.4,0.8,0.4,0.3,0.4,1.9,4.6,
354.0,Nicolas Batum,37.0,LAC,PF,43.0,4.0,20.1,1.5,3.8,0.393,1.4,3.6,0.394,0.1,0.2,0.375,0.58,0.2,0.3,0.818,0.4,2.2,2.6,0.8,0.8,0.4,0.6,1.7,4.6,
355.0,Thomas Bryant,28.0,CLE,C,31.0,0.0,9.1,1.6,3.2,0.52,0.5,1.5,0.34,1.1,1.6,0.686,0.602,0.8,0.9,0.828,0.7,1.8,2.5,0.4,0.2,0.4,0.3,1.1,4.6,
356.0,Mouhamed Gueye,23.0,ATL,PF,45.0,4.0,16.0,1.8,4.2,0.439,0.5,1.8,0.272,1.3,2.4,0.566,0.497,0.5,0.9,0.59,1.1,2.4,3.5,1.0,0.8,0.6,0.6,1.7,4.6,
357.0,DaRon Holmes,23.0,DEN,PF,12.0,6.0,14.1,1.4,3.4,0.415,1.2,2.8,0.412,0.3,0.6,0.429,0.585,0.5,0.7,0.75,0.4,1.6,2.0,1.3,0.0,0.3,0.4,1.3,4.5,
358.0,DeAndre Jordan,37.0,NOP,C,2.0,1.0,11.5,2.0,2.5,0.8,0.0,0.0,,2.0,2.5,0.8,0.8,0.5,1.0,0.5,2.0,3.0,5.0,0.0,0.0,0.0,0.5,0.5,4.5,
359.0,A.J. Lawson,25.0,TOR,SG,11.0,0.0,9.6,1.5,3.7,0.39,0.7,2.0,0.364,0.7,1.7,0.421,0.488,0.8,0.8,1.0,0.6,1.4,2.0,0.3,0.4,0.3,0.4,1.4,4.5,
360.0,Terrence Shannon Jr.,25.0,MIN,SG,22.0,0.0,12.8,1.5,3.7,0.395,0.7,1.7,0.405,0.8,2.0,0.386,0.488,1.0,1.2,0.778,0.3,1.0,1.3,0.6,0.3,0.0,0.7,1.3,4.5,
361.0,Javon Small,23.0,MEM,PG,15.0,0.0,12.3,1.4,3.9,0.362,0.7,2.1,0.344,0.7,1.7,0.385,0.457,0.9,1.1,0.824,0.3,1.0,1.3,3.2,0.3,0.1,1.3,1.3,4.5,
362.0,Julian Strawther,23.0,DEN,SG,23.0,1.0,10.4,1.4,3.7,0.384,0.3,1.6,0.216,1.1,2.1,0.51,0.43,1.3,1.6,0.784,0.1,1.3,1.4,0.8,0.2,0.0,0.4,1.0,4.5,
363.0,Josh Green,25.0,CHO,SG,21.0,0.0,15.9,1.6,3.6,0.434,1.1,2.7,0.404,0.5,0.9,0.526,0.586,0.2,0.3,0.667,1.0,1.1,2.1,1.0,0.6,0.1,0.5,1.0,4.4,
364.0,Ethan Thompson,26.0,IND,SG,19.0,5.0,16.1,1.5,4.3,0.358,0.8,2.9,0.286,0.7,1.3,0.52,0.457,0.5,0.8,0.667,0.6,1.3,1.8,1.4,0.5,0.3,0.6,1.9,4.4,
365.0,RayJ Dennis,24.0,3TM,PG,15.0,0.0,11.8,1.5,4.9,0.301,0.8,2.6,0.308,0.7,2.3,0.294,0.384,0.5,0.6,0.889,0.5,1.0,1.5,2.0,0.3,0.3,1.0,1.1,4.3,
365.0,RayJ Dennis,24.0,IND,PG,13.0,0.0,12.9,1.7,5.5,0.306,0.9,2.9,0.316,0.8,2.6,0.294,0.389,0.6,0.7,0.889,0.6,1.0,1.6,2.0,0.2,0.3,1.1,1.2,4.9,
365.0,RayJ Dennis,24.0,LAC,PG,1.0,0.0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,
365.0,RayJ Dennis,24.0,ATL,PG,1.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,
366.0,Jordan Hawkins,23.0,NOP,SG,35.0,0.0,14.1,1.5,4.8,0.32,0.8,2.7,0.301,0.7,2.2,0.342,0.402,0.4,0.5,0.778,0.4,1.4,1.8,0.7,0.2,0.2,0.6,0.6,4.3,
367.0,Trayce Jackson-Davis,25.0,GSW,C,32.0,1.0,11.9,1.8,2.9,0.596,0.0,0.0,1.0,1.7,2.9,0.591,0.601,0.8,1.4,0.565,1.4,1.9,3.3,0.9,0.3,0.6,0.4,1.1,4.3,
368.0,Dereck Lively II,21.0,DAL,C,7.0,4.0,16.4,1.6,2.6,0.611,0.0,0.0,,1.6,2.6,0.611,0.611,1.1,1.4,0.8,2.0,3.3,5.3,1.9,0.6,1.6,1.4,3.0,4.3,
369.0,Liam McNeeley,20.0,CHO,SF,27.0,0.0,12.4,1.3,3.2,0.395,0.8,2.1,0.379,0.4,1.0,0.429,0.523,0.9,1.1,0.806,0.4,1.8,2.2,0.9,0.2,0.1,0.4,1.3,4.3,
370.0,Jeremy Sochan,22.0,SAS,PF,27.0,0.0,13.1,1.7,3.6,0.48,0.3,1.3,0.257,1.4,2.3,0.603,0.526,0.4,0.6,0.688,1.0,1.7,2.7,1.0,0.4,0.1,0.7,1.9,4.2,
371.0,Keaton Wallace,26.0,ATL,PG,36.0,2.0,12.2,1.6,3.7,0.421,0.9,2.3,0.402,0.6,1.4,0.451,0.545,0.2,0.3,0.545,0.1,1.2,1.3,2.2,0.6,0.1,0.6,1.0,4.2,
372.0,Adem Bona,22.0,PHI,C,34.0,3.0,16.8,1.4,2.4,0.593,0.1,0.1,0.4,1.4,2.2,0.605,0.605,1.2,1.8,0.672,1.8,2.2,4.0,0.3,0.3,1.4,0.8,2.0,4.1,
373.0,Malaki Branham,22.0,WAS,SG,24.0,0.0,9.6,1.4,3.0,0.458,0.3,1.1,0.296,1.0,1.9,0.556,0.514,1.0,1.3,0.833,0.4,1.2,1.6,0.9,0.4,0.1,0.5,0.7,4.1,
374.0,Jaylen Clark,24.0,MIN,SG,42.0,0.0,14.0,1.5,3.4,0.433,0.4,1.4,0.288,1.0,2.0,0.537,0.493,0.8,1.2,0.647,0.9,1.0,2.0,0.6,0.8,0.2,0.3,1.5,4.1,
375.0,Hugo GonzÃ¡lez,19.0,BOS,SF,39.0,2.0,14.9,1.7,3.3,0.512,0.5,1.4,0.382,1.1,1.8,0.611,0.594,0.2,0.4,0.529,0.9,2.5,3.4,0.6,0.6,0.3,0.6,1.9,4.1,
376.0,Tony Bradley,28.0,IND,C,38.0,3.0,10.9,1.6,2.8,0.557,0.0,0.1,0.5,1.5,2.7,0.558,0.561,0.8,1.1,0.744,1.5,1.3,2.8,0.5,0.2,0.2,0.4,1.6,4.0,
377.0,Brandon Clarke,29.0,MEM,PF,2.0,2.0,10.0,1.5,4.5,0.333,0.0,0.0,,1.5,4.5,0.333,0.333,1.0,2.0,0.5,2.0,1.0,3.0,0.5,1.0,0.0,0.0,2.5,4.0,
378.0,Ousmane Dieng,22.0,OKC,C,22.0,0.0,11.0,1.5,3.4,0.446,0.8,1.8,0.436,0.7,1.6,0.457,0.561,0.3,0.3,1.0,0.3,1.3,1.6,0.9,0.0,0.3,0.3,0.9,4.0,
379.0,Moussa Cisse,23.0,DAL,C,26.0,1.0,11.6,1.5,2.3,0.639,0.0,0.0,,1.5,2.3,0.639,0.639,0.9,1.9,0.46,1.9,2.7,4.5,0.2,0.3,1.2,0.8,1.8,3.9,
380.0,Kasparas JakuÄionis,19.0,MIA,PG,19.0,3.0,14.5,1.1,3.5,0.313,0.9,2.2,0.429,0.2,1.3,0.12,0.448,0.7,0.8,0.875,0.7,1.3,2.0,1.8,0.5,0.0,0.8,1.6,3.9,
381.0,Jabari Walker,23.0,PHI,PF,40.0,6.0,12.7,1.4,3.3,0.417,0.4,1.4,0.246,1.0,1.9,0.547,0.47,0.8,1.1,0.727,1.3,2.1,3.3,0.5,0.3,0.3,0.4,1.8,3.9,
382.0,Cam Christie,20.0,LAC,SG,29.0,0.0,10.1,1.2,2.9,0.4,0.3,1.2,0.278,0.8,1.7,0.49,0.459,1.0,1.3,0.744,0.3,1.4,1.8,0.6,0.3,0.1,0.4,0.5,3.7,
383.0,Gui Santos,23.0,GSW,PF,35.0,3.0,11.5,1.3,2.8,0.465,0.7,1.8,0.359,0.7,1.0,0.657,0.581,0.5,0.7,0.667,0.7,1.6,2.3,1.0,0.4,0.2,0.7,1.3,3.7,
384.0,Drew Timme,25.0,LAL,PF,10.0,0.0,8.3,1.6,2.6,0.615,0.5,0.9,0.556,1.1,1.7,0.647,0.712,0.0,0.1,0.0,0.4,0.9,1.3,1.0,0.3,0.0,0.3,0.8,3.7,
385.0,Clint Capela,31.0,HOU,C,37.0,1.0,11.6,1.6,3.1,0.531,0.0,0.0,,1.6,3.1,0.531,0.531,0.4,0.8,0.5,2.4,2.2,4.6,0.5,0.5,0.7,0.5,0.9,3.6,
386.0,Rob Dillingham,21.0,MIN,PG,32.0,0.0,9.8,1.4,4.2,0.338,0.3,1.0,0.355,1.1,3.2,0.333,0.38,0.5,0.6,0.75,0.2,1.1,1.2,1.8,0.5,0.1,1.0,1.1,3.6,
387.0,Yanic Konan NiederhÃ¤user,22.0,LAC,C,24.0,0.0,8.8,1.4,2.1,0.647,0.0,0.1,0.0,1.4,2.0,0.673,0.647,0.8,1.3,0.645,0.8,1.3,2.2,0.3,0.1,0.5,0.5,1.2,3.6,
388.0,Charles Bassey,25.0,MEM,C,2.0,0.0,15.5,1.5,4.0,0.375,0.0,0.0,,1.5,4.0,0.375,0.375,0.5,1.5,0.333,3.5,4.0,7.5,1.0,0.5,0.5,0.5,2.5,3.5,
389.0,Jamison Battle,24.0,TOR,SF,34.0,2.0,8.8,1.3,2.4,0.549,0.6,1.4,0.458,0.7,1.0,0.676,0.683,0.2,0.3,0.667,0.3,1.2,1.5,0.4,0.1,0.1,0.4,0.8,3.5,
390.0,Larry Nance Jr.,33.0,CLE,PF,19.0,2.0,14.3,1.4,3.9,0.365,0.6,2.1,0.308,0.8,1.8,0.429,0.446,0.1,0.2,0.333,0.8,1.8,2.7,1.1,0.6,0.2,0.5,2.3,3.5,
391.0,Kelly Olynyk,34.0,SAS,C,28.0,0.0,9.5,1.2,2.6,0.472,0.3,1.4,0.237,0.9,1.2,0.735,0.535,0.7,1.1,0.667,0.6,1.3,1.9,1.3,0.5,0.0,0.6,1.2,3.5,
392.0,Doug McDermott,34.0,SAC,SF,7.0,0.0,10.0,1.1,3.3,0.348,1.1,3.3,0.348,0.0,0.0,,0.522,0.0,0.0,,0.0,0.7,0.7,0.3,0.0,0.1,0.4,0.7,3.4,
393.0,Myron Gardner,24.0,MIA,SF,17.0,0.0,6.9,1.2,2.5,0.476,0.6,1.5,0.385,0.6,0.9,0.625,0.595,0.4,0.4,0.857,0.6,1.1,1.7,0.6,0.4,0.1,0.1,1.3,3.3,
394.0,Chaz Lanier,24.0,DET,SG,16.0,0.0,9.6,1.1,3.0,0.354,0.9,2.6,0.341,0.2,0.4,0.429,0.5,0.3,0.3,1.0,0.4,0.6,0.9,0.8,0.3,0.0,0.1,0.3,3.3,
395.0,Dwight Powell,34.0,DAL,C,31.0,6.0,14.6,1.0,1.5,0.681,0.0,0.0,,1.0,1.5,0.681,0.681,1.2,1.9,0.655,1.3,2.5,3.8,1.0,0.5,0.4,0.5,2.0,3.3,
396.0,James Wiseman,24.0,IND,C,4.0,1.0,14.5,1.5,2.5,0.6,0.0,0.0,,1.5,2.5,0.6,0.6,0.3,0.5,0.5,1.3,0.8,2.0,0.8,0.0,0.3,1.3,2.5,3.3,
397.0,Devin Carter,23.0,SAC,PG,12.0,0.0,8.4,1.1,3.2,0.342,0.4,1.7,0.25,0.7,1.5,0.444,0.408,0.6,0.6,1.0,0.4,0.8,1.2,1.1,0.5,0.2,0.7,0.8,3.2,
398.0,Dorian Finney-Smith,32.0,HOU,PF,13.0,0.0,15.5,1.1,3.4,0.318,0.8,2.7,0.286,0.3,0.7,0.444,0.432,0.2,0.2,1.0,1.0,1.7,2.7,0.5,0.2,0.2,0.5,1.7,3.2,
399.0,Miles Kelly,23.0,DAL,PG,9.0,0.0,8.6,1.2,3.1,0.393,0.8,2.4,0.318,0.4,0.7,0.667,0.518,0.0,0.0,,0.4,0.9,1.3,0.6,0.2,0.0,0.3,0.9,3.2,
400.0,Nick Richards,28.0,PHO,C,28.0,2.0,9.1,1.3,2.5,0.493,0.0,0.0,,1.3,2.5,0.493,0.493,0.7,1.0,0.679,1.3,2.0,3.3,0.3,0.1,0.5,0.9,1.4,3.2,
401.0,Tyus Jones,29.0,ORL,PG,43.0,8.0,16.1,1.2,3.5,0.336,0.6,2.3,0.278,0.5,1.2,0.442,0.426,0.1,0.1,1.0,0.2,0.9,1.1,2.3,0.7,0.1,0.3,0.6,3.1,
402.0,Mark Sears,23.0,MIL,PG,7.0,0.0,3.7,0.9,1.9,0.462,0.6,1.1,0.5,0.3,0.7,0.4,0.615,0.9,1.1,0.75,0.1,0.1,0.3,0.3,0.0,0.0,0.6,0.6,3.1,
403.0,Dalen Terry,23.0,CHI,SG,28.0,0.0,10.1,1.2,2.8,0.436,0.5,1.2,0.382,0.8,1.6,0.477,0.519,0.2,0.4,0.545,0.5,1.2,1.7,1.1,0.6,0.3,0.6,1.0,3.1,
404.0,Joan Beringer,19.0,MIN,PF,19.0,0.0,6.7,1.4,2.0,0.711,0.0,0.0,,1.4,2.0,0.711,0.711,0.2,0.2,0.75,0.9,1.1,2.1,0.3,0.2,0.4,0.3,1.0,3.0,
405.0,Kobe Bufkin,22.0,LAL,SG,4.0,0.0,11.3,1.0,2.8,0.364,0.5,1.8,0.286,0.5,1.0,0.5,0.455,0.5,0.5,1.0,0.3,1.0,1.3,0.5,0.3,0.8,0.3,0.8,3.0,
406.0,Pat Connaughton,33.0,CHO,SG,21.0,0.0,7.0,1.0,2.1,0.489,0.5,1.3,0.407,0.5,0.9,0.611,0.611,0.4,0.6,0.615,0.2,1.1,1.3,0.6,0.2,0.0,0.1,0.2,3.0,
407.0,Chris Livingston,22.0,CLE,SF,3.0,0.0,5.7,1.3,2.3,0.571,0.0,1.0,0.0,1.3,1.3,1.0,0.571,0.3,0.3,1.0,0.0,1.0,1.0,0.3,0.3,0.0,0.0,1.3,3.0,
