Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
408.0,Alijah Martin,24.0,TOR,SG,10.0,0.0,8.8,0.9,2.6,0.346,0.2,1.1,0.182,0.7,1.5,0.467,0.385,1.0,1.2,0.833,0.6,0.6,1.2,0.8,0.5,0.3,0.3,0.9,3.0,
409.0,Emanuel Miller,25.0,CHI,PF,5.0,0.0,6.6,1.2,2.6,0.462,0.4,1.2,0.333,0.8,1.4,0.571,0.538,0.2,0.4,0.5,0.2,0.4,0.6,0.8,0.4,0.0,0.0,0.4,3.0,
410.0,Riley Minix,25.0,SAS,SF,3.0,0.0,2.7,1.3,2.0,0.667,0.3,1.0,0.333,1.0,1.0,1.0,0.75,0.0,0.0,,0.3,0.3,0.7,0.3,0.3,0.0,0.0,0.3,3.0,
411.0,Monte Morris,30.0,IND,PG,6.0,0.0,10.8,1.2,3.3,0.35,0.3,1.3,0.25,0.8,2.0,0.417,0.4,0.3,0.7,0.5,0.2,1.0,1.2,1.5,0.2,0.2,0.3,0.5,3.0,
412.0,Antonio Reeves,25.0,CHO,SG,7.0,0.0,8.0,1.1,2.3,0.5,0.7,1.4,0.5,0.4,0.9,0.5,0.656,0.0,0.0,,0.1,0.6,0.7,0.3,0.1,0.0,0.0,0.4,3.0,
413.0,Baylor Scheierman,25.0,BOS,SG,39.0,3.0,12.9,1.1,2.3,0.462,0.8,1.8,0.423,0.3,0.5,0.6,0.626,0.1,0.1,0.8,0.3,1.6,1.9,0.8,0.6,0.1,0.4,1.4,3.0,
414.0,Jamir Watkins,24.0,WAS,SG,18.0,2.0,13.7,1.0,2.2,0.462,0.3,1.3,0.261,0.7,0.9,0.75,0.538,0.7,0.9,0.75,0.6,2.3,2.9,0.5,0.4,0.3,0.4,2.2,3.0,
415.0,Kobe Brown,26.0,LAC,PF,28.0,0.0,9.4,0.9,2.6,0.361,0.4,1.5,0.233,0.6,1.0,0.552,0.431,0.6,0.8,0.818,0.6,1.1,1.8,0.9,0.3,0.1,0.4,0.5,2.9,
416.0,Keshad Johnson,24.0,MIA,SF,18.0,0.0,7.9,1.1,2.8,0.373,0.3,1.1,0.25,0.8,1.7,0.452,0.422,0.5,0.7,0.692,0.7,1.2,1.9,0.1,0.3,0.2,0.3,0.7,2.9,
417.0,David Jones GarcÃ­a,24.0,SAS,SF,11.0,0.0,6.2,1.2,2.3,0.52,0.3,0.5,0.6,0.9,1.8,0.5,0.58,0.3,0.5,0.5,0.4,0.8,1.2,1.6,0.5,0.1,0.5,0.5,2.9,
418.0,John Konchar,29.0,MEM,SG,27.0,1.0,13.6,1.1,2.3,0.492,0.4,1.2,0.303,0.7,1.0,0.714,0.574,0.3,0.5,0.615,0.6,2.4,2.9,1.3,1.0,0.4,0.4,1.0,2.9,
419.0,Pete Nance,25.0,MIL,PF,14.0,0.0,7.4,1.1,2.1,0.552,0.6,1.3,0.5,0.5,0.8,0.636,0.707,0.0,0.0,,0.4,0.9,1.3,0.4,0.4,0.2,0.4,0.3,2.9,
420.0,Chris Paul,40.0,LAC,PG,16.0,0.0,14.3,1.1,3.5,0.321,0.6,1.9,0.333,0.5,1.6,0.308,0.411,0.1,0.1,0.5,0.4,1.4,1.8,3.3,0.7,0.0,1.0,1.4,2.9,
421.0,Duop Reath,29.0,POR,C,32.0,0.0,8.1,1.0,2.3,0.446,0.7,1.7,0.418,0.3,0.6,0.526,0.601,0.2,0.2,0.833,0.3,0.9,1.2,0.3,0.2,0.3,0.2,0.9,2.9,
422.0,Jericho Sims,27.0,MIL,C,31.0,4.0,14.0,1.3,1.6,0.837,0.0,0.0,,1.3,1.6,0.837,0.837,0.3,0.4,0.615,1.3,2.4,3.6,0.6,0.2,0.2,1.0,1.6,2.9,
423.0,Guerschon Yabusele,30.0,NYK,C,37.0,0.0,9.4,1.1,2.8,0.392,0.5,1.8,0.308,0.5,1.0,0.541,0.49,0.2,0.3,0.667,0.6,1.6,2.1,0.5,0.1,0.1,0.4,0.9,2.9,
424.0,Trey Alexander,22.0,NOP,SG,5.0,0.0,8.4,1.2,1.8,0.667,0.4,0.6,0.667,0.8,1.2,0.667,0.778,0.0,0.0,,0.0,0.8,0.8,1.0,0.2,0.2,0.2,0.8,2.8,
425.0,Gary Harris,31.0,MIL,SG,34.0,2.0,14.9,1.0,2.0,0.485,0.6,1.2,0.476,0.4,0.8,0.5,0.632,0.2,0.3,0.889,0.4,1.1,1.5,1.1,0.6,0.1,0.4,1.2,2.8,
426.0,Jonathan Isaac,28.0,ORL,PF,36.0,0.0,10.0,1.0,2.2,0.443,0.2,0.9,0.194,0.8,1.3,0.604,0.481,0.7,1.2,0.605,0.8,1.8,2.6,0.3,0.4,0.5,0.3,0.8,2.8,
427.0,Bobi Klintman,22.0,DET,SF,6.0,0.0,8.8,1.2,3.5,0.333,0.5,1.8,0.273,0.7,1.7,0.4,0.405,0.0,0.5,0.0,0.8,1.8,2.7,0.7,0.3,0.0,0.8,1.5,2.8,
428.0,Julian Phillips,22.0,CHI,SF,30.0,2.0,9.7,1.1,2.5,0.427,0.5,1.5,0.318,0.6,1.0,0.581,0.52,0.2,0.2,0.833,0.7,0.7,1.3,0.2,0.5,0.2,0.2,1.1,2.8,
429.0,Jamal Cain,26.0,ORL,SF,18.0,0.0,7.0,0.8,2.1,0.378,0.3,1.0,0.278,0.5,1.1,0.474,0.446,0.8,1.0,0.833,0.4,0.3,0.7,0.3,0.2,0.1,0.3,1.2,2.7,
430.0,Kevon Looney,29.0,NOP,C,17.0,6.0,13.9,1.2,2.8,0.426,0.1,0.5,0.111,1.1,2.2,0.5,0.436,0.3,0.5,0.625,2.3,2.8,5.1,1.5,0.4,0.5,0.5,1.8,2.7,
431.0,Jae'Sean Tate,30.0,HOU,SF,26.0,0.0,8.0,1.1,2.2,0.5,0.3,0.7,0.368,0.8,1.5,0.564,0.56,0.2,0.2,0.8,0.7,0.8,1.5,0.5,0.2,0.1,0.3,1.2,2.7,
432.0,Rasheer Fleming,21.0,PHO,PF,24.0,0.0,7.0,1.0,2.8,0.353,0.3,1.6,0.205,0.7,1.2,0.552,0.412,0.3,0.4,0.778,0.7,0.6,1.3,0.2,0.3,0.3,0.2,0.8,2.6,
433.0,Leonard Miller,22.0,MIN,SF,17.0,0.0,5.1,1.1,1.9,0.563,0.1,0.6,0.091,1.0,1.2,0.81,0.578,0.4,0.6,0.636,0.4,1.0,1.4,0.3,0.2,0.0,0.4,0.6,2.6,
434.0,Rayan Rupert,21.0,POR,SG,39.0,0.0,11.8,1.0,2.9,0.354,0.4,1.4,0.264,0.7,1.5,0.433,0.416,0.2,0.3,0.583,0.4,1.2,1.7,0.7,0.5,0.1,0.4,1.2,2.6,
435.0,Carter Bryant,20.0,SAS,PF,35.0,0.0,8.2,0.9,2.6,0.348,0.3,1.4,0.25,0.6,1.3,0.455,0.413,0.3,0.3,0.833,0.4,1.3,1.7,0.2,0.2,0.1,0.3,0.8,2.5,
436.0,Christian Koloko,25.0,3TM,C,15.0,2.0,14.9,1.1,2.7,0.425,0.1,0.1,0.5,1.1,2.5,0.421,0.438,0.1,0.3,0.25,1.3,1.9,3.1,0.7,0.7,1.1,0.7,1.7,2.4,
436.0,Christian Koloko,25.0,LAL,C,2.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,
436.0,Christian Koloko,25.0,MEM,C,11.0,2.0,17.7,1.3,3.2,0.4,0.0,0.1,0.0,1.3,3.1,0.412,0.4,0.1,0.4,0.25,1.7,2.3,4.0,0.9,0.9,1.2,0.6,1.8,2.6,
436.0,Christian Koloko,25.0,ATL,C,2.0,0.0,11.5,1.5,2.5,0.6,0.5,0.5,1.0,1.0,2.0,0.5,0.7,0.0,0.0,,0.0,1.0,1.0,0.0,0.5,1.5,1.5,2.5,3.5,
437.0,Elijah Harkless,25.0,UTA,SG,7.0,0.0,9.4,0.6,1.6,0.364,0.3,1.0,0.286,0.3,0.6,0.5,0.455,1.0,1.3,0.778,0.3,0.6,0.9,0.7,0.6,0.0,0.4,1.4,2.4,
438.0,Caleb Martin,30.0,DAL,SF,38.0,4.0,11.8,1.0,2.3,0.43,0.1,0.6,0.208,0.8,1.6,0.516,0.459,0.4,0.6,0.609,0.4,1.4,1.9,1.4,0.6,0.2,0.6,1.4,2.4,
439.0,Xavier Tillman Sr.,27.0,BOS,C,13.0,1.0,8.5,1.1,2.3,0.467,0.2,1.1,0.214,0.8,1.2,0.688,0.517,0.0,0.0,,0.8,1.2,1.9,0.4,0.5,0.2,0.4,0.7,2.4,
440.0,Chris Boucher,33.0,BOS,PF,8.0,0.0,11.4,0.9,2.8,0.318,0.1,1.5,0.083,0.8,1.3,0.6,0.341,0.4,0.5,0.75,0.3,2.0,2.3,0.4,0.6,0.9,0.1,2.0,2.3,
441.0,Yang Hansen,20.0,POR,C,26.0,1.0,8.3,0.8,2.7,0.286,0.2,1.2,0.156,0.6,1.5,0.395,0.321,0.6,0.6,0.938,0.4,1.3,1.7,0.7,0.1,0.3,0.9,1.2,2.3,
442.0,Caleb Houstan,23.0,ATL,SF,10.0,0.0,4.9,0.7,1.5,0.467,0.6,1.2,0.5,0.1,0.3,0.333,0.667,0.3,0.3,1.0,0.4,0.1,0.5,0.2,0.1,0.1,0.4,0.6,2.3,
443.0,Kevin McCullar Jr.,24.0,NYK,SF,12.0,0.0,7.3,0.8,1.9,0.435,0.5,1.2,0.429,0.3,0.8,0.444,0.565,0.2,0.4,0.4,0.7,1.0,1.7,1.3,0.3,0.0,0.7,1.2,2.3,
444.0,Luke Travers,24.0,CLE,SG,12.0,0.0,8.6,0.8,3.0,0.25,0.1,1.3,0.063,0.7,1.7,0.4,0.264,0.8,0.8,1.0,0.8,1.3,2.0,0.8,0.6,0.3,0.3,0.5,2.3,
445.0,Hunter Tyson,25.0,DEN,PF,18.0,2.0,8.0,0.7,2.8,0.26,0.3,1.7,0.194,0.4,1.1,0.368,0.32,0.5,0.6,0.818,0.2,1.5,1.7,0.8,0.1,0.1,0.2,0.7,2.3,
446.0,Jordan McLaughlin,29.0,SAS,PG,19.0,0.0,6.1,0.8,1.8,0.429,0.4,1.0,0.368,0.4,0.8,0.5,0.529,0.2,0.3,0.8,0.2,0.5,0.7,0.8,0.5,0.0,0.4,0.4,2.2,
447.0,Amir Coffey,28.0,MIL,SG,26.0,0.0,8.2,0.7,1.7,0.409,0.2,0.8,0.227,0.5,0.8,0.591,0.466,0.5,0.5,0.929,0.2,0.6,0.8,0.3,0.1,0.1,0.2,0.4,2.1,
448.0,Jeff Green,39.0,HOU,PF,15.0,0.0,4.4,0.8,1.7,0.48,0.5,1.1,0.471,0.3,0.5,0.5,0.64,0.0,0.0,,0.1,0.5,0.5,0.1,0.0,0.1,0.1,0.3,2.1,
449.0,Johnny Juzang,24.0,MIN,SG,17.0,0.0,3.9,0.8,1.9,0.438,0.3,1.2,0.25,0.5,0.7,0.75,0.516,0.2,0.2,0.75,0.3,0.5,0.8,0.4,0.1,0.0,0.2,0.2,2.1,
450.0,Maxi Kleber,34.0,LAL,PF,20.0,1.0,11.5,0.7,2.0,0.325,0.2,0.9,0.235,0.5,1.2,0.391,0.375,0.6,0.7,0.786,0.7,1.2,1.9,0.7,0.3,0.3,0.4,1.6,2.1,
451.0,Lindy Waters III,28.0,SAS,SG,26.0,0.0,7.2,0.7,2.1,0.352,0.6,1.8,0.319,0.2,0.3,0.571,0.491,0.0,0.0,1.0,0.1,0.7,0.8,0.4,0.2,0.0,0.1,0.7,2.1,
452.0,Patrick Baldwin Jr.,23.0,LAC,SF,1.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,
453.0,Koby Brea,23.0,PHO,SG,2.0,0.0,4.0,0.5,1.5,0.333,0.0,1.0,0.0,0.5,0.5,1.0,0.333,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,2.0,
454.0,JD Davison,23.0,HOU,PG,20.0,0.0,7.2,0.7,2.0,0.359,0.3,1.1,0.286,0.4,0.9,0.444,0.436,0.3,0.5,0.556,0.1,0.7,0.8,1.0,0.3,0.2,0.3,0.6,2.0,
455.0,Hunter Dickinson,25.0,NOP,C,1.0,0.0,5.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,
456.0,Trentyn Flowers,20.0,CHI,SF,2.0,0.0,3.0,1.0,1.5,0.667,0.0,0.5,0.0,1.0,1.0,1.0,0.667,0.0,0.0,,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.5,2.0,
457.0,Colby Jones,23.0,DET,SG,1.0,0.0,7.0,1.0,3.0,0.333,0.0,2.0,0.0,1.0,1.0,1.0,0.333,0.0,0.0,,0.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,
458.0,Isaiah Livers,27.0,PHO,PF,23.0,0.0,10.2,0.7,1.9,0.372,0.4,1.3,0.323,0.3,0.5,0.5,0.488,0.2,0.3,0.833,0.6,1.3,1.9,0.7,0.4,0.3,0.4,1.0,2.0,
459.0,Wendell Moore Jr.,24.0,DET,SG,3.0,0.0,14.3,1.0,2.0,0.5,0.0,0.3,0.0,1.0,1.7,0.6,0.5,0.0,0.0,,0.3,1.0,1.3,1.0,0.7,0.3,0.3,0.3,2.0,
460.0,Daeqwon Plowden,27.0,SAC,SG,1.0,0.0,14.0,1.0,5.0,0.2,0.0,3.0,0.0,1.0,2.0,0.5,0.2,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,
461.0,Oscar Tshiebwe,26.0,UTA,C,1.0,0.0,15.0,1.0,4.0,0.25,0.0,0.0,,1.0,4.0,0.25,0.25,0.0,1.0,0.0,2.0,4.0,6.0,1.0,1.0,0.0,0.0,2.0,2.0,
462.0,Jahmir Young,25.0,MIA,PG,5.0,0.0,4.8,0.8,2.2,0.364,0.4,1.0,0.4,0.4,1.2,0.333,0.455,0.0,0.0,,0.0,0.4,0.4,0.8,0.2,0.0,0.4,0.6,2.0,
463.0,Javonte Cooke,26.0,POR,SG,9.0,0.0,6.8,0.8,2.9,0.269,0.3,1.7,0.2,0.4,1.2,0.364,0.327,0.0,0.0,,0.2,0.9,1.1,0.8,0.6,0.0,0.6,0.3,1.9,
464.0,Mohamed Diawara,20.0,NYK,SF,36.0,5.0,5.1,0.7,1.8,0.4,0.4,1.0,0.389,0.3,0.8,0.414,0.508,0.1,0.2,0.5,0.3,0.8,1.0,0.5,0.2,0.1,0.3,0.5,1.9,
465.0,Ron Harper Jr.,25.0,BOS,SF,7.0,0.0,5.0,0.7,2.3,0.313,0.4,1.7,0.25,0.3,0.6,0.5,0.406,0.0,0.0,,0.4,0.4,0.9,0.6,0.1,0.4,0.1,0.4,1.9,
466.0,Mason Plumlee,35.0,CHO,C,14.0,2.0,8.9,0.6,0.9,0.75,0.0,0.0,,0.6,0.9,0.75,0.75,0.6,0.9,0.667,0.7,2.1,2.9,1.1,0.4,0.0,0.6,0.7,1.9,
467.0,Andre Jackson Jr.,24.0,MIL,SG,19.0,0.0,6.7,0.5,1.8,0.294,0.3,1.2,0.227,0.3,0.6,0.417,0.368,0.5,0.5,0.9,0.3,0.5,0.8,1.1,0.3,0.1,0.4,1.0,1.8,
468.0,Kam Jones,23.0,IND,SG,12.0,0.0,7.3,0.8,2.3,0.357,0.1,0.8,0.1,0.8,1.5,0.5,0.375,0.0,0.2,0.0,0.3,0.5,0.8,0.9,0.3,0.0,0.3,0.3,1.8,
469.0,E.J. Liddell,25.0,BRK,PF,8.0,0.0,4.4,0.6,1.5,0.417,0.3,1.0,0.25,0.4,0.5,0.75,0.5,0.3,0.4,0.667,0.4,0.8,1.1,0.0,0.0,0.0,0.0,0.5,1.8,
470.0,Cody Martin,30.0,IND,SF,4.0,0.0,13.8,0.5,2.5,0.2,0.0,1.3,0.0,0.5,1.3,0.4,0.2,0.8,1.5,0.5,0.3,3.3,3.5,0.5,1.0,0.5,1.0,1.3,1.8,
471.0,Orlando Robinson,25.0,ORL,C,4.0,1.0,6.3,0.8,1.3,0.6,0.3,0.5,0.5,0.5,0.8,0.667,0.7,0.0,0.0,,0.5,0.5,1.0,0.8,0.3,0.0,0.0,0.8,1.8,
472.0,Chris Youngblood,23.0,OKC,SG,29.0,0.0,5.0,0.6,1.6,0.348,0.5,1.4,0.341,0.1,0.2,0.4,0.5,0.2,0.2,1.0,0.2,0.6,0.8,0.2,0.1,0.0,0.0,0.7,1.8,
473.0,Harrison Ingram,23.0,SAS,SF,3.0,0.0,3.7,0.7,1.0,0.667,0.3,0.3,1.0,0.3,0.7,0.5,0.833,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7,1.7,
474.0,AJ Johnson,21.0,WAS,SG,23.0,0.0,7.1,0.7,2.7,0.258,0.2,0.8,0.211,0.5,1.9,0.279,0.29,0.1,0.2,0.75,0.3,0.8,1.1,0.6,0.2,0.0,0.5,0.4,1.7,
475.0,Taelon Peter,23.0,IND,SG,22.0,0.0,6.3,0.5,1.8,0.3,0.5,1.7,0.27,0.1,0.1,0.667,0.425,0.2,0.3,0.667,0.3,0.8,1.0,0.7,0.3,0.1,0.5,0.4,1.7,
476.0,Thanasis Antetokounmpo,33.0,MIL,SF,14.0,0.0,3.1,0.6,1.0,0.571,0.0,0.1,0.0,0.6,0.9,0.615,0.571,0.4,0.6,0.667,0.2,0.2,0.4,0.1,0.4,0.2,0.2,0.6,1.6,
477.0,Anthony Gill,33.0,WAS,PF,20.0,0.0,4.2,0.6,0.9,0.667,0.2,0.3,0.5,0.5,0.6,0.75,0.75,0.2,0.2,1.0,0.3,0.7,1.0,0.0,0.1,0.2,0.3,0.3,1.6,
478.0,Ariel Hukporti,23.0,NYK,C,29.0,4.0,9.1,0.6,1.1,0.515,0.0,0.0,0.0,0.6,1.1,0.531,0.515,0.4,0.7,0.65,1.0,1.7,2.8,0.6,0.2,0.6,0.5,1.2,1.6,
479.0,Jacob Toppin,25.0,ATL,SF,5.0,0.0,3.4,0.8,1.2,0.667,0.0,0.0,,0.8,1.2,0.667,0.667,0.0,0.0,,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.2,1.6,
480.0,LJ Cryer,24.0,GSW,PG,2.0,0.0,2.5,0.5,1.5,0.333,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,
481.0,Tyson Etienne,26.0,BRK,PG,8.0,0.0,4.3,0.5,1.9,0.267,0.5,1.6,0.308,0.0,0.3,0.0,0.4,0.0,0.0,,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.6,1.5,
482.0,Bronny James,21.0,LAL,SG,24.0,1.0,6.9,0.5,1.7,0.325,0.3,0.9,0.333,0.3,0.8,0.316,0.413,0.1,0.1,1.0,0.2,0.3,0.4,1.1,0.4,0.0,0.5,0.5,1.5,
483.0,Curtis Jones,24.0,DEN,SG,6.0,0.0,5.2,0.7,2.3,0.286,0.2,1.5,0.111,0.5,0.8,0.6,0.321,0.0,0.0,,0.2,0.7,0.8,0.5,0.0,0.0,0.2,0.5,1.5,
484.0,Jonathan Mogbo,24.0,TOR,PF,20.0,0.0,6.8,0.7,1.4,0.519,0.0,0.0,,0.7,1.4,0.519,0.519,0.1,0.3,0.4,0.6,1.3,1.9,0.5,0.1,0.2,0.3,0.7,1.5,
485.0,Johni Broome,23.0,PHI,C,7.0,0.0,5.7,0.6,2.9,0.2,0.0,0.4,0.0,0.6,2.4,0.235,0.2,0.3,0.6,0.5,0.9,1.0,1.9,0.6,0.3,0.0,0.3,0.7,1.4,
486.0,Nigel Hayes-Davis,31.0,PHO,SF,23.0,0.0,7.8,0.7,1.9,0.349,0.1,0.7,0.133,0.6,1.2,0.464,0.372,0.0,0.1,0.5,0.5,0.8,1.3,0.3,0.3,0.0,0.3,0.7,1.4,
487.0,Isaac Jones,25.0,2TM,PF,4.0,1.0,4.5,0.5,1.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.3,0.5,0.5,0.5,0.0,0.5,0.3,0.0,0.0,0.0,1.0,1.3,
487.0,Isaac Jones,25.0,SAC,PF,3.0,1.0,5.7,0.3,0.7,0.5,0.0,0.3,0.0,0.3,0.3,1.0,0.5,0.3,0.7,0.5,0.7,0.0,0.7,0.3,0.0,0.0,0.0,1.3,1.0,
487.0,Isaac Jones,25.0,DET,PF,1.0,0.0,1.0,1.0,2.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
488.0,Brooks Barnhizer,23.0,OKC,SG,23.0,0.0,7.8,0.5,1.2,0.444,0.0,0.3,0.167,0.5,0.9,0.524,0.463,0.2,0.3,0.667,0.3,1.5,1.8,0.4,0.2,0.1,0.2,0.6,1.3,
489.0,Khaman Maluach,19.0,PHO,C,18.0,0.0,4.7,0.4,1.1,0.4,0.0,0.3,0.0,0.4,0.8,0.533,0.4,0.4,0.4,0.875,0.3,0.7,1.0,0.2,0.1,0.4,0.5,0.8,1.3,
490.0,Adou Thiero,21.0,LAL,SF,15.0,0.0,5.8,0.5,1.2,0.389,0.0,0.1,0.0,0.5,1.1,0.412,0.389,0.4,0.5,0.75,0.5,0.7,1.2,0.3,0.3,0.1,0.3,1.0,1.3,
491.0,Trey Jemison,26.0,NYK,C,6.0,0.0,6.3,0.5,0.5,1.0,0.0,0.0,,0.5,0.5,1.0,1.0,0.2,0.2,1.0,0.8,0.8,1.7,0.2,0.0,0.3,0.5,1.0,1.2,
492.0,Kyle Lowry,39.0,PHI,PG,6.0,0.0,7.5,0.3,1.3,0.25,0.3,1.3,0.25,0.0,0.0,,0.375,0.0,0.0,,0.0,0.5,0.5,1.2,0.2,0.0,0.3,0.5,1.0,
493.0,Hunter Sallis,22.0,PHI,SG,7.0,0.0,3.7,0.4,0.7,0.6,0.0,0.0,,0.4,0.7,0.6,0.6,0.1,0.3,0.5,0.0,0.1,0.1,0.6,0.0,0.1,0.7,0.3,1.0,
494.0,Dario Å ariÄ,31.0,SAC,C,5.0,0.0,8.2,0.2,1.2,0.167,0.2,0.6,0.333,0.0,0.6,0.0,0.25,0.4,0.4,1.0,0.2,1.0,1.2,0.4,0.0,0.0,0.4,0.6,1.0,
495.0,Amari Williams,24.0,BOS,PF,9.0,0.0,5.8,0.2,0.3,0.667,0.0,0.0,,0.2,0.3,0.667,0.667,0.6,0.8,0.714,0.3,0.9,1.2,0.3,0.1,0.6,0.2,0.9,1.0,
496.0,Jahmai Mashack,23.0,MEM,SG,7.0,0.0,3.6,0.3,1.1,0.25,0.3,0.9,0.333,0.0,0.3,0.0,0.375,0.0,0.0,,0.0,0.7,0.7,0.3,0.1,0.0,0.4,0.1,0.9,
497.0,Bismack Biyombo,33.0,SAS,C,11.0,1.0,5.9,0.4,0.5,0.667,0.0,0.0,,0.4,0.5,0.667,0.667,0.1,0.2,0.5,0.2,0.5,0.6,0.3,0.3,0.1,0.3,0.9,0.8,
498.0,N'Faly Dante,24.0,ATL,C,4.0,0.0,3.8,0.3,1.0,0.25,0.0,0.0,,0.3,1.0,0.25,0.25,0.3,0.3,1.0,0.8,1.0,1.8,0.0,0.5,0.0,0.3,0.3,0.8,
499.0,Drew Peterson,26.0,CHO,PF,6.0,0.0,10.7,0.3,2.7,0.125,0.0,2.0,0.0,0.3,0.7,0.5,0.125,0.2,0.3,0.5,0.5,1.0,1.5,0.3,0.5,0.2,0.0,0.5,0.8,
500.0,Joe Ingles,38.0,MIN,SF,13.0,0.0,4.2,0.2,0.4,0.4,0.1,0.3,0.25,0.1,0.1,1.0,0.5,0.2,0.2,1.0,0.0,0.4,0.4,0.8,0.5,0.0,0.4,0.5,0.5,
501.0,Pacome Dadiet,20.0,NYK,SG,18.0,0.0,3.2,0.1,0.5,0.222,0.0,0.3,0.0,0.1,0.2,0.5,0.222,0.2,0.2,1.0,0.1,0.6,0.6,0.4,0.1,0.0,0.0,0.2,0.4,
502.0,Lachlan Olbrich,22.0,CHI,C,10.0,0.0,7.3,0.2,0.9,0.222,0.0,0.4,0.0,0.2,0.5,0.4,0.222,0.0,0.2,0.0,0.7,1.4,2.1,0.9,0.0,0.0,0.4,1.6,0.4,
503.0,Garrett Temple,39.0,TOR,SG,12.0,0.0,2.8,0.1,0.6,0.143,0.1,0.4,0.2,0.0,0.2,0.0,0.214,0.1,0.2,0.5,0.0,0.3,0.3,0.3,0.3,0.1,0.3,0.2,0.3,
504.0,Jahmyl Telfort,24.0,LAC,PF,8.0,0.0,4.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.1,0.5,0.25,0.0,0.4,0.4,0.1,0.1,0.0,0.1,0.6,0.1,
505.0,Mo Bamba,27.0,TOR,C,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,0.5,0.0,1.0,0.0,
506.0,Sharife Cooper,24.0,WAS,PG,4.0,0.0,2.5,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,
507.0,Isaiah Crawford,24.0,HOU,SF,2.0,0.0,2.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
508.0,Noa Essengue,19.0,CHI,PF,2.0,0.0,3.0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,
509.0,Tosan Evbuomwan,24.0,NYK,SF,5.0,0.0,1.6,0.0,0.2,0.0,0.0,0.0,,0.0,0.2,0.0,0.0,0.0,0.0,,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.0,
510.0,Vladislav Goldin,24.0,MIA,C,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
511.0,Chucky Hepburn,22.0,TOR,PG,2.0,0.0,6.5,0.0,3.0,0.0,0.0,2.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.5,0.5,1.0,0.5,0.0,0.5,1.0,0.0,
512.0,Malevy Leons,26.0,GSW,SF,2.0,0.0,2.5,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.5,1.0,1.5,0.0,0.0,0.0,0.5,0.5,0.0,
513.0,Chris MaÃ±on,24.0,LAL,SG,4.0,0.0,3.5,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.0,0.0,,0.3,0.5,0.8,0.0,0.3,0.5,0.0,0.8,0.0,
,League Average,,,,,,,,,0.469,,,0.359,,,0.547,0.544,,,0.786,,,,,,,,,,
