Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 30_level_0
398.0,Brooks Barnhizer,23.0,OKC,SG,23.0,0.0,179.0,0.444,8.8,0.778,0.37,0.333,0.037,0.037,0.222,0.524,0.7,0.444,0.0,0.0,0.167,0.636,1.0,0.111,2.0,0.667,0.25,0.0,0.0,
399.0,RayJ Dennis,24.0,3TM,PG,15.0,0.0,177.0,0.301,21.1,0.466,0.123,0.192,0.123,0.027,0.534,0.294,0.333,0.286,0.333,0.0,0.308,0.6,0.75,0.0,0.0,0.154,0.0,0.0,0.0,
399.0,RayJ Dennis,24.0,IND,PG,13.0,0.0,168.0,0.306,17.5,0.472,0.125,0.194,0.125,0.028,0.528,0.294,0.333,0.286,0.333,0.0,0.316,0.6,0.75,0.0,0.0,0.158,0.0,0.0,0.0,
399.0,RayJ Dennis,24.0,LAC,PG,1.0,0.0,4.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,
399.0,RayJ Dennis,24.0,ATL,PG,1.0,0.0,5.0,0.0,24.7,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,
400.0,DaRon Holmes,23.0,DEN,PF,12.0,6.0,169.0,0.415,21.5,0.171,0.122,0.049,0.0,0.0,0.829,0.429,0.4,0.5,,,0.412,1.0,1.0,0.098,3.0,0.176,0.667,0.0,0.0,
401.0,Taurean Prince,31.0,MIL,SF,8.0,0.0,169.0,0.447,19.8,0.263,0.105,0.105,0.0,0.053,0.737,0.5,0.75,0.25,,0.5,0.429,0.8,1.0,0.026,1.0,0.464,0.385,0.0,0.0,
402.0,Rasheer Fleming,21.0,PHO,PF,24.0,0.0,167.0,0.353,15.8,0.426,0.279,0.074,0.044,0.029,0.574,0.552,0.684,0.6,0.0,0.0,0.205,0.875,1.0,0.103,7.0,0.462,0.278,0.0,0.0,
403.0,Bronny James,21.0,LAL,SG,24.0,1.0,165.0,0.325,18.3,0.475,0.075,0.15,0.175,0.075,0.525,0.316,0.667,0.167,0.429,0.0,0.333,0.833,0.857,0.05,2.0,0.238,0.0,0.0,0.0,
404.0,AJ Johnson,21.0,WAS,SG,23.0,0.0,163.0,0.258,11.4,0.694,0.242,0.419,0.016,0.016,0.306,0.279,0.4,0.231,0.0,0.0,0.211,0.583,0.75,0.081,4.0,0.105,0.0,0.0,0.0,
405.0,Walker Kessler,24.0,UTA,C,5.0,5.0,154.0,0.703,7.5,0.784,0.459,0.324,0.0,0.0,0.216,0.69,0.647,0.75,,,0.75,0.6,1.0,0.27,9.0,0.25,1.0,0.0,0.0,
406.0,PJ Hall,23.0,2TM,C,15.0,2.0,154.0,0.591,7.6,0.886,0.682,0.159,0.0,0.045,0.114,0.59,0.733,0.143,,0.0,0.6,0.783,1.0,0.273,9.0,0.6,0.667,0.0,0.0,
406.0,PJ Hall,23.0,MEM,C,7.0,0.0,27.0,0.556,11.3,0.667,0.333,0.333,0.0,0.0,0.333,0.667,1.0,0.333,,,0.333,1.0,1.0,0.111,1.0,0.333,0.0,0.0,0.0,
406.0,PJ Hall,23.0,CHO,C,8.0,2.0,127.0,0.6,3.9,0.943,0.771,0.114,0.0,0.057,0.057,0.576,0.704,0.0,,0.0,1.0,0.737,1.0,0.314,8.0,1.0,1.0,0.0,0.0,
407.0,Chaz Lanier,24.0,DET,SG,16.0,0.0,153.0,0.354,24.1,0.146,0.0,0.021,0.063,0.063,0.854,0.429,,0.0,1.0,0.0,0.341,0.333,0.929,0.0,0.0,0.195,0.125,0.0,0.0,
408.0,Pat Connaughton,33.0,CHO,SG,21.0,0.0,147.0,0.489,16.9,0.4,0.133,0.244,0.022,0.0,0.6,0.611,0.333,0.818,0.0,,0.407,0.727,1.0,0.022,1.0,0.37,0.5,0.0,0.0,
409.0,Chris Youngblood,23.0,OKC,SG,29.0,0.0,144.0,0.348,23.7,0.109,0.022,0.065,0.022,0.0,0.891,0.4,1.0,0.333,0.0,,0.341,1.0,1.0,0.0,0.0,0.268,0.273,0.0,0.0,
410.0,Hunter Tyson,25.0,DEN,PF,18.0,2.0,144.0,0.26,17.8,0.38,0.14,0.18,0.02,0.04,0.62,0.368,0.714,0.111,0.0,0.5,0.194,0.714,0.833,0.04,2.0,0.226,0.0,0.0,0.0,
411.0,JD Davison,23.0,HOU,PG,20.0,0.0,143.0,0.359,17.8,0.462,0.026,0.205,0.205,0.026,0.538,0.444,1.0,0.375,0.375,1.0,0.286,0.5,1.0,0.0,0.0,0.286,0.0,0.0,0.0,
412.0,Keshad Johnson,24.0,MIA,SF,18.0,0.0,142.0,0.373,11.5,0.608,0.392,0.196,0.0,0.02,0.392,0.452,0.6,0.1,,1.0,0.25,0.5,0.8,0.196,8.0,0.35,0.286,0.0,0.0,
413.0,Taelon Peter,23.0,IND,SG,22.0,0.0,139.0,0.3,24.7,0.075,0.025,0.025,0.0,0.025,0.925,0.667,1.0,1.0,,0.0,0.27,0.5,0.9,0.025,1.0,0.27,0.1,0.0,0.0,
414.0,Jonathan Mogbo,24.0,TOR,PF,20.0,0.0,136.0,0.519,3.1,1.0,0.519,0.444,0.037,0.0,0.0,0.519,0.5,0.583,0.0,,,0.714,,0.222,3.0,,,0.0,0.0,
415.0,Joan Beringer,19.0,MIN,PF,19.0,0.0,128.0,0.711,1.5,1.0,0.842,0.158,0.0,0.0,0.0,0.711,0.781,0.333,,,,0.778,,0.368,14.0,,,0.0,0.0,
416.0,Andre Jackson Jr.,24.0,MIL,SG,19.0,0.0,127.0,0.294,19.3,0.353,0.118,0.088,0.118,0.029,0.647,0.417,1.0,0.333,0.0,0.0,0.227,0.8,0.8,0.088,3.0,0.364,0.125,0.0,0.0,
417.0,Jamal Cain,26.0,ORL,SF,18.0,0.0,126.0,0.378,15.2,0.514,0.216,0.162,0.108,0.027,0.486,0.474,0.375,0.333,0.75,1.0,0.278,0.667,1.0,0.027,1.0,0.667,0.333,0.0,0.0,
418.0,Mason Plumlee,35.0,CHO,C,14.0,2.0,125.0,0.75,1.4,1.0,0.833,0.167,0.0,0.0,0.0,0.75,0.9,0.0,,,,0.889,,0.333,4.0,,,0.0,0.0,
419.0,Marcus Sasser,25.0,DET,PG,12.0,0.0,121.0,0.442,19.7,0.346,0.077,0.115,0.096,0.058,0.654,0.5,0.75,0.667,0.2,0.333,0.412,0.556,0.643,0.0,0.0,0.147,0.4,0.0,0.0,
420.0,Bradley Beal,32.0,LAC,SG,6.0,6.0,121.0,0.375,16.1,0.604,0.125,0.146,0.208,0.125,0.396,0.379,0.5,0.571,0.2,0.333,0.368,0.727,1.0,0.0,0.0,0.211,0.25,0.0,0.0,
421.0,Myron Gardner,24.0,MIA,SF,17.0,0.0,117.0,0.476,16.7,0.381,0.214,0.143,0.024,0.0,0.619,0.625,0.556,0.667,1.0,,0.385,0.7,1.0,0.024,1.0,0.308,0.125,0.0,0.0,
422.0,Jordan McLaughlin,29.0,SAS,PG,19.0,0.0,116.0,0.429,15.2,0.457,0.286,0.143,0.029,0.0,0.543,0.5,0.7,0.2,0.0,,0.368,0.25,1.0,0.0,0.0,0.421,0.25,0.0,0.0,
423.0,Dereck Lively II,21.0,DAL,C,7.0,4.0,115.0,0.611,2.0,1.0,0.778,0.222,0.0,0.0,0.0,0.611,0.643,0.5,,,,0.727,,0.444,8.0,,,0.0,0.0,
424.0,Xavier Tillman Sr.,27.0,BOS,C,13.0,1.0,110.0,0.467,14.1,0.533,0.2,0.3,0.033,0.0,0.467,0.688,0.833,0.556,1.0,,0.214,0.727,1.0,0.0,0.0,0.286,0.0,0.0,0.0,
425.0,A.J. Lawson,25.0,TOR,SG,11.0,0.0,106.0,0.39,14.4,0.463,0.268,0.195,0.0,0.0,0.537,0.421,0.545,0.25,,,0.364,0.875,1.0,0.049,1.0,0.591,0.385,0.0,0.0,
426.0,Pete Nance,25.0,MIL,PF,14.0,0.0,104.0,0.552,17.5,0.379,0.172,0.207,0.0,0.0,0.621,0.636,0.8,0.5,,,0.5,0.571,1.0,0.0,0.0,0.278,0.4,0.0,0.0,
427.0,Luke Travers,24.0,CLE,SG,12.0,0.0,103.0,0.25,12.7,0.556,0.361,0.167,0.0,0.028,0.444,0.4,0.462,0.333,,0.0,0.063,0.625,1.0,0.056,2.0,0.25,0.25,0.0,0.0,
428.0,Devin Carter,23.0,SAC,PG,12.0,0.0,101.0,0.342,16.5,0.474,0.132,0.263,0.079,0.0,0.526,0.444,1.0,0.3,0.0,,0.25,0.375,1.0,0.079,3.0,0.05,1.0,0.0,0.0,
429.0,Blake Wesley,22.0,POR,SG,6.0,0.0,98.0,0.412,12.6,0.706,0.353,0.088,0.147,0.118,0.294,0.5,0.667,0.667,0.2,0.25,0.2,0.167,1.0,0.0,0.0,0.1,0.0,0.0,0.0,
430.0,Chris Boucher,33.0,BOS,PF,8.0,0.0,91.0,0.318,15.7,0.455,0.273,0.136,0.0,0.045,0.545,0.6,0.833,0.333,,0.0,0.083,0.667,1.0,0.045,1.0,0.25,0.0,0.0,0.0,
431.0,Alijah Martin,24.0,TOR,SG,10.0,0.0,88.0,0.346,13.8,0.577,0.231,0.231,0.115,0.0,0.423,0.467,0.667,0.5,0.0,,0.182,0.714,1.0,0.038,1.0,0.364,0.0,0.0,0.0,
432.0,Adou Thiero,21.0,LAL,SF,15.0,0.0,87.0,0.389,4.0,0.944,0.611,0.333,0.0,0.0,0.056,0.412,0.545,0.167,,,0.0,0.714,,0.222,3.0,0.0,,0.0,0.0,
433.0,Kam Jones,23.0,IND,SG,12.0,0.0,87.0,0.357,12.8,0.643,0.071,0.5,0.071,0.0,0.357,0.5,1.0,0.429,0.5,,0.1,0.333,1.0,0.036,0.0,0.6,0.0,0.0,0.0,
434.0,Kevin McCullar Jr.,24.0,NYK,SF,12.0,0.0,87.0,0.435,16.0,0.391,0.304,0.087,0.0,0.0,0.609,0.444,0.429,0.5,,,0.429,1.0,0.833,0.0,0.0,0.429,0.333,0.0,0.0,
435.0,Leonard Miller,22.0,MIN,SF,17.0,0.0,86.0,0.563,10.3,0.656,0.438,0.219,0.0,0.0,0.344,0.81,0.857,0.714,,,0.091,0.706,1.0,0.156,5.0,0.727,0.125,0.0,0.0,
436.0,Anthony Gill,33.0,WAS,PF,20.0,0.0,84.0,0.667,9.3,0.667,0.556,0.111,0.0,0.0,0.333,0.75,0.7,1.0,,,0.5,0.556,1.0,0.167,3.0,0.5,1.0,0.0,0.0,
437.0,Khaman Maluach,19.0,PHO,C,18.0,0.0,84.0,0.4,8.8,0.75,0.5,0.2,0.05,0.0,0.25,0.533,0.7,0.25,0.0,,0.0,0.75,,0.2,4.0,0.4,0.0,0.0,0.0,
438.0,Grant Williams,27.0,CHO,PF,5.0,0.0,84.0,0.32,21.7,0.16,0.04,0.08,0.04,0.0,0.84,0.75,1.0,0.5,1.0,,0.238,1.0,1.0,0.04,1.0,0.381,0.375,0.0,0.0,
439.0,Drew Timme,25.0,LAL,PF,10.0,0.0,83.0,0.615,12.1,0.654,0.308,0.231,0.077,0.038,0.346,0.647,0.75,0.5,1.0,0.0,0.556,0.636,1.0,0.0,0.0,0.333,0.667,0.0,0.0,
440.0,Obi Toppin,27.0,IND,PF,3.0,0.0,82.0,0.417,14.8,0.528,0.222,0.167,0.111,0.028,0.472,0.632,0.625,0.667,0.75,0.0,0.176,0.417,1.0,0.139,3.0,0.176,0.0,0.0,0.0,
441.0,Miles Kelly,23.0,DAL,PG,9.0,0.0,77.0,0.393,20.2,0.214,0.071,0.071,0.036,0.036,0.786,0.667,1.0,0.5,0.0,1.0,0.318,1.0,0.857,0.0,0.0,0.682,0.4,0.0,0.0,
442.0,Eric Gordon,37.0,PHI,SG,6.0,0.0,74.0,0.571,18.9,0.333,0.238,0.095,0.0,0.0,0.667,0.571,0.8,0.0,,,0.571,0.75,1.0,0.0,0.0,0.143,1.0,0.0,0.0,
443.0,Lachlan Olbrich,22.0,CHI,C,10.0,0.0,73.0,0.222,12.4,0.556,0.333,0.222,0.0,0.0,0.444,0.4,0.333,0.5,,,0.0,1.0,,0.0,0.0,0.5,0.0,0.0,0.0,
444.0,Doug McDermott,34.0,SAC,SF,7.0,0.0,70.0,0.348,25.5,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.348,,1.0,0.0,0.0,0.304,0.714,0.0,0.0,
445.0,David Jones GarcÃ­a,24.0,SAS,SF,11.0,0.0,68.0,0.52,7.7,0.8,0.52,0.28,0.0,0.0,0.2,0.5,0.385,0.714,,,0.6,0.1,0.667,0.04,1.0,0.0,,0.0,0.0,
446.0,Johnny Juzang,24.0,MIN,SG,17.0,0.0,67.0,0.438,18.9,0.375,0.125,0.094,0.094,0.063,0.625,0.75,1.0,0.333,0.667,1.0,0.25,0.222,0.6,0.0,0.0,0.4,0.125,0.0,0.0,
447.0,Jeff Green,39.0,HOU,PF,15.0,0.0,66.0,0.48,19.6,0.32,0.16,0.12,0.04,0.0,0.68,0.5,0.5,0.667,0.0,,0.471,0.75,0.875,0.0,0.0,0.294,0.6,0.0,0.0,
448.0,Elijah Harkless,25.0,UTA,SG,7.0,0.0,66.0,0.364,19.0,0.364,0.182,0.0,0.091,0.091,0.636,0.5,0.5,,0.0,1.0,0.286,0.0,1.0,0.0,0.0,0.286,1.0,0.0,0.0,
449.0,Bismack Biyombo,33.0,SAS,C,11.0,1.0,65.0,0.667,2.4,1.0,0.833,0.167,0.0,0.0,0.0,0.667,0.8,0.0,,,,0.75,,0.667,4.0,,,0.0,0.0,
